"","variable","point_estimate","Upper C.I.","converge"
"1","MSY",1.09522558976566,1.09599657644701,"true"
"2","S.eq",1.00713789524519,1.00776383364645,"true"
"3","S.max",1.00503692701757,1.00546431072625,"true"
"4","S.msy",1.0066832140162,1.00726978937608,"true"
"5","U.msy",1.00850991317309,1.00864912067177,"true"
"6","alpha",1.28984744838344,1.29734546863101,"false"
"7","beta",0.999976445842512,1.00019026784172,"true"
"8","lnalpha",0.999914082982881,0.999936458287313,"true"
"9","lnalpha.c",1.00019458782764,1.00024130316799,"true"
"10","resid.red.0",1.00020423627329,1.0007453403277,"true"
"11","sigma.red",1.00012050826126,1.00042849045697,"true"
"12","sigma.white",0.99997207017931,1.00019328211231,"true"
